id,ts_open,ts_open_utc,symbol,direction,alert_type,entry_price,sl_price,tp_price,outcome,exit_ts,exit_ts_utc,r,reason,opposite_within_60m,opposite_ts,opposite_alert_type,range_24h_pct,range_bucket,status_existing,ts_close_existing,exit_price_existing
736,1786338465,2026-08-10T05:07:45+00:00,EPICUSDT,LONG,oversold_24h,0.4949,0.29268035131790954,0.899339297364181,unresolved,1786425300,2026-08-11T05:15:00+00:00,-0.13895781237448407,window_close,no,,,147.8951,at_or_above_50%,manual,1786445757,
737,1786338631,2026-08-10T05:10:31+00:00,QNTUSDT,LONG,confluence,57.93,56.99046171161575,59.8090765767685,unresolved,1786425300,2026-08-11T05:15:00+00:00,-0.14900936101365558,window_close,no,,,2.5943,below_50%,manual,1786445757,
740,1786339825,2026-08-10T05:30:25+00:00,ALGOUSDT,LONG,confluence,0.08225,0.08013951555865657,0.08647096888268686,unresolved,1786427100,2026-08-11T05:45:00+00:00,-0.2369124311959984,window_close,no,,,6.7975,below_50%,manual,1786445757,
741,1786340128,2026-08-10T05:35:28+00:00,HEIUSDT,LONG,confluence,0.15496,0.11229887727792863,0.2402822454441427,unresolved,1786427100,2026-08-11T05:45:00+00:00,-0.04336500968463415,window_close,no,,,28.51,below_50%,manual,1786445757,
742,1786340562,2026-08-10T05:42:42+00:00,BLUAIUSDT,LONG,oversold_24h,0.015981,0.012317195289051008,0.02330860942189798,tp_first,1786388400,2026-08-10T19:00:00+00:00,2.0,target_touch,no,,,69.1789,at_or_above_50%,tp,1786388228,0.02386
745,1786341626,2026-08-10T06:00:26+00:00,HFTUSDT,LONG,confluence,0.0092,0.005422457035757526,0.016755085928484948,unresolved,1786428900,2026-08-11T06:15:00+00:00,-0.11912505145794929,window_close,no,,,25.8542,below_50%,manual,1786445757,
747,1786342661,2026-08-10T06:17:41+00:00,ZJINNOLIGHTUSDT,LONG,oversold_24h,134.17,130.81574999999998,139.5368,missing_price,,,nan,no_candle_in_window,no,,,,missing,tp,1786350831,139.92
751,1786343422,2026-08-10T06:30:22+00:00,COTIUSDT,LONG,confluence,0.01135,0.010240938072095288,0.013568123855809428,unresolved,1786430700,2026-08-11T06:45:00+00:00,-0.34263190398926807,window_close,no,,,18.0668,below_50%,manual,1786445757,
762,1786346559,2026-08-10T07:22:39+00:00,XANUSDT,LONG,oversold_24h,0.012963,0.009972745109989828,0.018943509780020344,unresolved,1786433400,2026-08-11T07:30:00+00:00,-0.4451125569417504,window_close,no,,,108.8366,at_or_above_50%,manual,1786445757,
766,1786349715,2026-08-10T08:15:15+00:00,GRVTUSDT,SHORT,confluence,0.382,0.43929999999999997,0.30560000000000004,unresolved,1786437000,2026-08-11T08:30:00+00:00,0.893542757417104,window_close,no,,,39.7861,below_50%,manual,1786445757,
769,1786351513,2026-08-10T08:45:13+00:00,XPDUSDT,LONG,confluence,1361.83,1343.2092371090241,1399.0715257819513,tp_first,1786410900,2026-08-11T01:15:00+00:00,1.9999999999999878,target_touch,no,,,2.2051,below_50%,manual,1786445757,
770,1786353021,2026-08-10T09:10:21+00:00,TRUSTUSDT,LONG,confluence,0.05238,0.05055683762077016,0.0560263247584597,unresolved,1786439700,2026-08-11T09:15:00+00:00,0.07130467449362016,window_close,no,,,7.6201,below_50%,manual,1786445757,
780,1786358103,2026-08-10T10:35:03+00:00,BEATUSDT,LONG,oversold_24h,2.4738,2.4119550000000003,2.5727520000000004,sl_first,1786358700,2026-08-10T10:45:00+00:00,-1.0,stop_touch,no,,,76.9799,at_or_above_50%,sl,1786365965,2.3908
781,1786358117,2026-08-10T10:35:17+00:00,IOTXUSDT,LONG,oversold_24h,0.0027,0.0026325000000000003,0.002808,sl_first,1786360500,2026-08-10T11:15:00+00:00,-1.0,stop_touch,no,,,23.8931,below_50%,sl,1786366953,0.00263
788,1786359936,2026-08-10T11:05:36+00:00,ZJINNOLIGHTUSDT,LONG,oversold_24h,132.31,129.00225,137.60240000000002,missing_price,,,nan,no_candle_in_window,no,,,,missing,tp,1786369144,141.96
789,1786365647,2026-08-10T12:40:47+00:00,AGTUSDT,LONG,oversold_24h,0.013929,0.013580775,0.014486160000000001,tp_first,1786418100,2026-08-11T03:15:00+00:00,1.6,target_touch,no,,,30.896,below_50%,tp,1786418128,0.015711
790,1786366193,2026-08-10T12:49:53+00:00,INTWUSDT,LONG,oversold_24h,22.09,21.53775,22.9736,tp_first,1786380300,2026-08-10T16:45:00+00:00,1.6,target_touch,no,,,15.3112,below_50%,tp,1786379790,23.07
791,1786366221,2026-08-10T12:50:21+00:00,BEATUSDT,LONG,oversold_24h,2.4008,2.3407799999999996,2.496832,sl_first,1786371300,2026-08-10T14:15:00+00:00,-1.0,stop_touch,no,,,76.9799,at_or_above_50%,sl,1786371005,2.3298
792,1786367200,2026-08-10T13:06:40+00:00,CATIUSDT,LONG,oversold_24h,0.04348,0.042393,0.0452192,tp_first,1786396500,2026-08-10T21:15:00+00:00,1.6000000000000063,target_touch,no,,,18.1149,below_50%,tp,1786395841,0.04528
794,1786367718,2026-08-10T13:15:18+00:00,IOTXUSDT,LONG,oversold_24h,0.002633,0.0025671749999999997,0.00273832,tp_first,1786374900,2026-08-10T15:15:00+00:00,1.599999999999992,target_touch,no,,,21.8726,below_50%,sl,1786418128,0.00255
795,1786367736,2026-08-10T13:15:36+00:00,TUTUSDT,LONG,oversold_24h,0.117854,0.11490765,0.12256816000000001,sl_first,1786368600,2026-08-10T13:30:00+00:00,-1.0,stop_touch,no,,,116.3509,at_or_above_50%,sl,1786368215,0.113804
796,1786368323,2026-08-10T13:25:23+00:00,TUTUSDT,LONG,oversold_24h,0.113574,0.11073464999999999,0.11811696,tp_first,1786369500,2026-08-10T13:45:00+00:00,1.599999999999997,target_touch,no,,,116.3509,at_or_above_50%,tp,1786368919,0.119151
797,1786369526,2026-08-10T13:45:26+00:00,COHRUSDT,LONG,oversold_24h,349.07,340.34325,363.0328,sl_first,1786373100,2026-08-10T14:45:00+00:00,-1.0,stop_touch,no,,,17.4553,below_50%,sl,1786372687,340.06
798,1786369532,2026-08-10T13:45:32+00:00,TUTUSDT,LONG,oversold_24h,0.113066,0.11023935,0.11758864000000001,tp_first,1786371300,2026-08-10T14:15:00+00:00,1.600000000000003,target_touch,no,,,122.6279,at_or_above_50%,tp,1786371226,0.117664
799,1786369533,2026-08-10T13:45:33+00:00,AXTIUSDT,LONG,oversold_24h,83.4,81.315,86.736,tp_first,1786370400,2026-08-10T14:00:00+00:00,1.5999999999999932,target_touch,no,,,14.9301,below_50%,sl,1786371905,81.15
801,1786371289,2026-08-10T14:14:49+00:00,BEATUSDT,LONG,oversold_24h,2.2766,2.219685,2.3676640000000004,tp_first,1786371300,2026-08-10T14:15:00+00:00,1.6000000000000032,target_touch,no,,,76.9799,at_or_above_50%,sl,1786372325,2.2042
802,1786371862,2026-08-10T14:24:22+00:00,BTWUSDT,LONG,oversold_24h,0.173326,0.16899285,0.18025904,sl_first,1786373100,2026-08-10T14:45:00+00:00,-1.0,stop_touch,no,,,32.8817,below_50%,sl,1786372505,0.168086
803,1786372454,2026-08-10T14:34:14+00:00,OPENUSDT,LONG,oversold_24h,0.1909,0.18612749999999997,0.198536,tp_first,1786386600,2026-08-10T18:30:00+00:00,1.5999999999999965,target_touch,no,,,12.2835,below_50%,manual,1786445757,
804,1786372465,2026-08-10T14:34:25+00:00,AXTIUSDT,LONG,oversold_24h,80.31,78.30225,83.5224,sl_first,1786374000,2026-08-10T15:00:00+00:00,-1.0,stop_touch,no,,,18.1557,below_50%,sl,1786373875,78.12
805,1786372531,2026-08-10T14:35:31+00:00,BEATUSDT,LONG,oversold_24h,2.2089,2.1536774999999997,2.297256,sl_first,1786374000,2026-08-10T15:00:00+00:00,-1.0,stop_touch,no,,,79.9113,at_or_above_50%,sl,1786373285,2.1357
806,1786372538,2026-08-10T14:35:38+00:00,BTWUSDT,LONG,oversold_24h,0.171274,0.16699215,0.17812496000000003,sl_first,1786373100,2026-08-10T14:45:00+00:00,-1.0,stop_touch,no,,,32.8817,below_50%,tp,1786373166,0.178638
807,1786373068,2026-08-10T14:44:28+00:00,COHRUSDT,LONG,oversold_24h,336.36,327.951,349.81440000000003,sl_first,1786392000,2026-08-10T20:00:00+00:00,-1.0,stop_touch,no,,,18.0172,below_50%,sl,1786391367,327.53
824,1786380739,2026-08-10T16:52:19+00:00,GWEIUSDT,SHORT,confluence,0.02885,0.0343746512785008,0.017800697442998406,unresolved,1786467600,2026-08-11T17:00:00+00:00,0.6842060809720041,window_close,no,,,39.6504,below_50%,manual,1786445757,
826,1786381591,2026-08-10T17:06:31+00:00,ZESTUSDT,SHORT,confluence,0.18818,0.21061425333944442,0.14331149332111112,unresolved,1786468500,2026-08-11T17:15:00+00:00,0.8977343571577383,window_close,no,,,21.5104,below_50%,manual,1786445757,
828,1786384582,2026-08-10T17:56:22+00:00,BSPUSDT,LONG,overheated_24h,55.94,52.94792529191203,61.92414941617593,sl_first,1786388400,2026-08-10T19:00:00+00:00,-1.0,stop_touch,no,,,28.3856,below_50%,sl,1786388007,52.88
836,1786390349,2026-08-10T19:32:29+00:00,ARMUSDT,LONG,confluence,272.12,264.2671673904444,287.8256652191112,unresolved,1786477500,2026-08-11T19:45:00+00:00,-0.5615807975626248,window_close,no,,,7.3143,below_50%,manual,1786445757,
837,1786390350,2026-08-10T19:32:30+00:00,EBAYUSDT,LONG,confluence,108.27,105.33247518122924,114.1450496375415,unresolved,1786477500,2026-08-11T19:45:00+00:00,-0.599143874037628,window_close,no,,,7.1696,below_50%,manual,1786445757,
838,1786390651,2026-08-10T19:37:31+00:00,USUSDT,LONG,confluence,0.03983,0.03313656259162876,0.05321687481674246,unresolved,1786477500,2026-08-11T19:45:00+00:00,-0.461795608357254,window_close,no,,,17.855,below_50%,manual,1786445757,
857,1786394555,2026-08-10T20:42:35+00:00,NEOUSDT,SHORT,confluence,1.804,1.8491,1.7138000000000002,tp_first,1786463100,2026-08-11T15:45:00+00:00,2.0,target_touch,no,,,3.3278,below_50%,manual,1786445757,
869,1786396463,2026-08-10T21:14:23+00:00,TQQQXUSDT,LONG,confluence,73.78,72.4906015259498,76.35879694810042,sl_first,1786473000,2026-08-11T18:30:00+00:00,-1.0,stop_touch,no,,,3.239,below_50%,manual,1786445757,
881,1786396777,2026-08-10T21:19:37+00:00,POPCATUSDT,SHORT,confluence,0.04294,0.04451297415929904,0.03979405168140191,unresolved,1786483800,2026-08-11T21:30:00+00:00,0.6548105027097136,window_close,no,,,7.7783,below_50%,manual,1786445757,
921,1786398966,2026-08-10T21:56:06+00:00,ADAUSDT,LONG,confluence,0.1922,0.1865106860043301,0.2035786279913398,sl_first,1786453200,2026-08-11T13:00:00+00:00,-1.0,stop_touch,no,,,3.6921,below_50%,manual,1786445757,
938,1786419082,2026-08-11T03:31:22+00:00,HANAUSDT,SHORT,confluence,0.03269,0.0341450082918867,0.02977998341622659,unresolved,1786506300,2026-08-12T03:45:00+00:00,0.5017153538371982,window_close,no,,,7.3606,below_50%,manual,1786445757,
967,1786420279,2026-08-11T03:51:19+00:00,FHEUSDT,LONG,confluence,0.02305,0.0201696829425332,0.028810634114933606,tp_first,1786471200,2026-08-11T18:00:00+00:00,2.0,target_touch,no,,,21.4349,below_50%,manual,1786445757,
978,1786423468,2026-08-11T04:44:28+00:00,CLOUSDT,SHORT,confluence,0.11654,0.1302115692792184,0.08919686144156322,unresolved,1786509900,2026-08-12T04:45:00+00:00,0.03145213188171644,window_close,no,,,21.8229,below_50%,manual,1786445757,
981,1786424814,2026-08-11T05:06:54+00:00,MAVUSDT,SHORT,confluence,0.00995,0.010665514008422073,0.008518971983155856,sl_first,1786428000,2026-08-11T06:00:00+00:00,-1.0,stop_touch,no,,,15.1242,below_50%,sl,1786427983,0.01081
982,1786424817,2026-08-11T05:06:57+00:00,BTRUSDT,SHORT,confluence,0.03097,0.034500969572798176,0.02390806085440365,sl_first,1786455000,2026-08-11T13:30:00+00:00,-1.0,stop_touch,no,,,51.3935,at_or_above_50%,manual,1786445757,
984,1786424821,2026-08-11T05:07:01+00:00,KR200USDT,SHORT,confluence,0.7023,0.7262992829178027,0.6543014341643948,unresolved,1786511700,2026-08-12T05:15:00+00:00,-0.5250156866417575,window_close,no,,,8.6357,below_50%,manual,1786445757,
986,1786424826,2026-08-11T05:07:06+00:00,PRLUSDT,SHORT,confluence,0.31589,0.3404205128477346,0.2668289743045308,unresolved,1786511700,2026-08-12T05:15:00+00:00,-0.38971871722946383,window_close,no,,,15.2736,below_50%,manual,1786445757,
988,1786424828,2026-08-11T05:07:08+00:00,GIGADEVUSDT,SHORT,confluence,65.61,75.4515,52.488,unresolved,1786511700,2026-08-12T05:15:00+00:00,0.08636894782299391,window_close,no,,,5.7025,below_50%,manual,1786445757,
990,1786424831,2026-08-11T05:07:11+00:00,MERLUSDT,SHORT,confluence,0.02088,0.022363988794125517,0.017912022411748964,unresolved,1786511700,2026-08-12T05:15:00+00:00,1.0849138527011173,window_close,no,,,12.2807,below_50%,manual,1786445757,
992,1786424835,2026-08-11T05:07:15+00:00,ADAUSDT,SHORT,confluence,0.1894,0.1967689829594943,0.17466203408101144,unresolved,1786511700,2026-08-12T05:15:00+00:00,0.31211905532183065,window_close,no,,,5.5585,below_50%,manual,1786445757,
994,1786424837,2026-08-11T05:07:17+00:00,INUSDT,SHORT,confluence,0.03242,0.03365637991196824,0.029947240176063518,unresolved,1786511700,2026-08-12T05:15:00+00:00,0.35587766813482385,window_close,no,,,4.4808,below_50%,manual,1786445757,
996,1786424840,2026-08-11T05:07:20+00:00,OPNUSDT,SHORT,confluence,0.0514,0.05419542127890902,0.04580915744218196,unresolved,1786511700,2026-08-12T05:15:00+00:00,0.39350061770628897,window_close,no,,,6.8627,below_50%,manual,1786445757,
998,1786424842,2026-08-11T05:07:22+00:00,FOLKSUSDT,SHORT,confluence,1.779,1.8798215190642478,1.5773569618715042,sl_first,1786497300,2026-08-12T01:15:00+00:00,-1.0,stop_touch,no,,,7.6967,below_50%,manual,1786445757,
1000,1786425041,2026-08-11T05:10:41+00:00,JUSUNGUSDT,SHORT,confluence,113.17,121.56383243605416,96.3823351278917,sl_first,1786498200,2026-08-12T01:30:00+00:00,-1.0,stop_touch,no,,,17.6459,below_50%,manual,1786445757,
1002,1786425044,2026-08-11T05:10:44+00:00,FIGHTUSDT,SHORT,confluence,0.003837,0.004087088979033321,0.0033368220419333575,unresolved,1786511700,2026-08-12T05:15:00+00:00,0.47183206735502725,window_close,no,,,6.7703,below_50%,manual,1786445757,
1003,1786425047,2026-08-11T05:10:47+00:00,MNTUSDT,SHORT,confluence,0.4508,0.4620699999999999,0.4282600000000001,unresolved,1786511700,2026-08-12T05:15:00+00:00,1.3575865128660207,window_close,yes,1786423784,confluence,6.4865,below_50%,manual,1786445757,
1004,1786425049,2026-08-11T05:10:49+00:00,IOUSDT,SHORT,confluence,0.11963,0.12569871582377795,0.1074925683524441,unresolved,1786511700,2026-08-12T05:15:00+00:00,0.37899286550678857,window_close,no,,,8.9884,below_50%,manual,1786445757,
1006,1786425052,2026-08-11T05:10:52+00:00,MVLLUSDT,SHORT,confluence,25.16,27.426318904430428,20.627362191139145,unresolved,1786511700,2026-08-12T05:15:00+00:00,-0.538317885278643,window_close,no,,,22.4774,below_50%,manual,1786445757,
1007,1786425344,2026-08-11T05:15:44+00:00,LLYUSDT,SHORT,confluence,1230.36,1261.1189999999997,1168.8420000000003,unresolved,1786512600,2026-08-12T05:30:00+00:00,0.5068435254722203,window_close,no,,,5.2382,below_50%,manual,1786445757,
1008,1786425347,2026-08-11T05:15:47+00:00,IOTAUSDT,SHORT,confluence,0.03381,0.03497178175167296,0.03148643649665408,unresolved,1786512600,2026-08-12T05:30:00+00:00,-0.1118970923865853,window_close,no,,,4.2998,below_50%,manual,1786445757,
1009,1786425349,2026-08-11T05:15:49+00:00,MYXUSDT,SHORT,confluence,0.0734,0.07803255671038557,0.06413488657922888,unresolved,1786512600,2026-08-12T05:30:00+00:00,-0.08634540816375796,window_close,no,,,4.5144,below_50%,manual,1786445757,
1011,1786426109,2026-08-11T05:28:29+00:00,CLUSDT,LONG,confluence,81.9,80.35937611542911,84.98124776914179,unresolved,1786512600,2026-08-12T05:30:00+00:00,0.5711971681167991,window_close,no,,,5.7154,below_50%,manual,1786445757,
1012,1786426111,2026-08-11T05:28:31+00:00,CYSUSDT,SHORT,confluence,1.3216,1.6523324905119767,0.6601350189760469,sl_first,1786466700,2026-08-11T16:45:00+00:00,-1.0,stop_touch,no,,,53.14,at_or_above_50%,manual,1786445757,
1013,1786426114,2026-08-11T05:28:34+00:00,AGTUSDT,SHORT,confluence,0.015651,0.01727922649966656,0.012394547000666886,unresolved,1786512600,2026-08-12T05:30:00+00:00,0.40473484502000007,window_close,no,,,20.3232,below_50%,manual,1786445757,
1014,1786426122,2026-08-11T05:28:42+00:00,AVAAIUSDT,SHORT,confluence,0.008773,0.009427188463346108,0.0074646230733077835,unresolved,1786512600,2026-08-12T05:30:00+00:00,0.369923979952495,window_close,yes,1786424072,confluence,11.2118,below_50%,manual,1786445757,
1015,1786426129,2026-08-11T05:28:49+00:00,CRDOUSDT,SHORT,confluence,240.66,250.85801230256368,220.26397539487263,sl_first,1786493700,2026-08-12T00:15:00+00:00,-1.0,stop_touch,no,,,9.9607,below_50%,manual,1786445757,
1016,1786426131,2026-08-11T05:28:51+00:00,BERAUSDT,SHORT,confluence,0.1506,0.15594039363548468,0.13991921272903068,unresolved,1786512600,2026-08-12T05:30:00+00:00,0.05617563432153184,window_close,no,,,4.9631,below_50%,manual,1786445757,
1017,1786426134,2026-08-11T05:28:54+00:00,AAOIUSDT,SHORT,confluence,131.38,141.6856435753944,110.76871284921117,unresolved,1786512600,2026-08-12T05:30:00+00:00,-0.545332269536104,window_close,no,,,15.4126,below_50%,manual,1786445757,
1018,1786426137,2026-08-11T05:28:57+00:00,DASHUSDT,SHORT,confluence,30.6,31.395836126446177,29.00832774710765,unresolved,1786512600,2026-08-12T05:30:00+00:00,0.10052320740608203,window_close,no,,,2.0228,below_50%,manual,1786445757,
1019,1786426139,2026-08-11T05:28:59+00:00,GRTUSDT,SHORT,confluence,0.01413,0.014512536019188702,0.013364927961622596,unresolved,1786512600,2026-08-12T05:30:00+00:00,0.6535332294464987,window_close,no,,,4.6975,below_50%,manual,1786445757,
1020,1786426141,2026-08-11T05:29:01+00:00,ALLOUSDT,SHORT,confluence,0.30663,0.337699647762357,0.24449070447528604,unresolved,1786512600,2026-08-12T05:30:00+00:00,-0.04795677155391599,window_close,no,,,9.2635,below_50%,manual,1786445757,
1021,1786426144,2026-08-11T05:29:04+00:00,CRWVUSDT,SHORT,confluence,88.48,91.65945698346115,82.1210860330777,sl_first,1786455900,2026-08-11T13:45:00+00:00,-1.0,stop_touch,no,,,7.3388,below_50%,manual,1786445757,
1022,1786426146,2026-08-11T05:29:06+00:00,TACUSDT,SHORT,confluence,0.002954,0.0031142850946536843,0.0026334298106926316,unresolved,1786512600,2026-08-12T05:30:00+00:00,0.23707756533508959,window_close,no,,,6.7141,below_50%,manual,1786445757,
1023,1786426922,2026-08-11T05:42:02+00:00,POLUSDT,SHORT,confluence,0.07555,0.07743875,0.07177250000000002,unresolved,1786513500,2026-08-12T05:45:00+00:00,-0.12177365982792575,window_close,no,,,4.3201,below_50%,manual,1786445757,
1024,1786426924,2026-08-11T05:42:04+00:00,EDGEXUSDT,SHORT,confluence,0.3707,0.3881752165956495,0.3357495668087009,unresolved,1786513500,2026-08-12T05:45:00+00:00,0.5722389731346422,window_close,no,,,6.2281,below_50%,manual,1786445757,
1025,1786426929,2026-08-11T05:42:09+00:00,BONKUSDT,SHORT,confluence,2.393e-06,2.510393752425474e-06,2.1582124951490516e-06,unresolved,1786513500,2026-08-12T05:45:00+00:00,0.4940637708707731,window_close,no,,,4.1841,below_50%,manual,1786445757,
1026,1786426937,2026-08-11T05:42:17+00:00,PHAUSDT,SHORT,confluence,0.02312,0.024908743475352216,0.019542513049295572,unresolved,1786513500,2026-08-12T05:45:00+00:00,0.40810770804140034,window_close,no,,,15.9238,below_50%,manual,1786445757,
1027,1786426939,2026-08-11T05:42:19+00:00,FLOKIUSDT,SHORT,confluence,2.086e-05,2.1401644763925512e-05,1.9776710472148976e-05,unresolved,1786513500,2026-08-12T05:45:00+00:00,0.6831045449760584,window_close,no,,,4.0443,below_50%,manual,1786445757,
1028,1786426943,2026-08-11T05:42:23+00:00,SEIUSDT,SHORT,confluence,0.04095,0.04197375,0.038902500000000007,unresolved,1786513500,2026-08-12T05:45:00+00:00,0.8888888888888926,window_close,no,,,3.4024,below_50%,manual,1786445757,
1029,1786426945,2026-08-11T05:42:25+00:00,HUMAUSDT,SHORT,confluence,0.01975,0.0208494916354399,0.0175510167291202,unresolved,1786513500,2026-08-12T05:45:00+00:00,0.3728996081320457,window_close,no,,,9.5581,below_50%,manual,1786445757,
1030,1786427151,2026-08-11T05:45:51+00:00,NESUSDT,SHORT,confluence,0.2023,0.2093546542681874,0.18819069146362524,unresolved,1786514400,2026-08-12T06:00:00+00:00,-0.3260258990113426,window_close,no,,,4.3048,below_50%,manual,1786445757,
1031,1786427155,2026-08-11T05:45:55+00:00,DRIFTUSDT,SHORT,confluence,0.01194,0.012864230875636288,0.010091538248727421,unresolved,1786514400,2026-08-12T06:00:00+00:00,0.6924676689245968,window_close,yes,1786424636,oversold_24h,19.9295,below_50%,manual,1786445757,
1032,1786427157,2026-08-11T05:45:57+00:00,YFIUSDT,SHORT,confluence,1975.1,2026.6422565927573,1872.015486814485,unresolved,1786514400,2026-08-12T06:00:00+00:00,0.031042490293774528,window_close,no,,,5.564,below_50%,manual,1786445757,
1033,1786427159,2026-08-11T05:45:59+00:00,GALAUSDT,SHORT,confluence,0.001773,0.001832607806600932,0.001653784386798136,unresolved,1786514400,2026-08-12T06:00:00+00:00,0.9898032382737851,window_close,no,,,3.844,below_50%,manual,1786445757,
1041,1786430129,2026-08-11T06:35:29+00:00,BZUSDT,SHORT,confluence,87.24,89.4254429228149,82.8691141543702,unresolved,1786517100,2026-08-12T06:45:00+00:00,-0.24708950042240133,window_close,no,,,5.4113,below_50%,manual,1786445757,
1042,1786430132,2026-08-11T06:35:32+00:00,BANANAS31USDT,SHORT,confluence,0.009697,0.010842685633896985,0.007405628732206033,sl_first,1786445100,2026-08-11T10:45:00+00:00,-1.0,stop_touch,no,,,16.7705,below_50%,sl,1786445089,0.010843
1043,1786430137,2026-08-11T06:35:37+00:00,0GUSDT,SHORT,confluence,0.162,0.17103074278371294,0.14393851443257413,unresolved,1786517100,2026-08-12T06:45:00+00:00,0.5536643130859148,window_close,no,,,8.9227,below_50%,manual,1786445757,
1044,1786430139,2026-08-11T06:35:39+00:00,UNITREEUSDT,SHORT,confluence,83.494,96.01809999999999,66.79520000000001,unresolved,1786517100,2026-08-12T06:45:00+00:00,-0.2682029047995463,window_close,no,,,7.1251,below_50%,manual,1786445757,
1045,1786430142,2026-08-11T06:35:42+00:00,SIRENUSDT,SHORT,confluence,0.03216,0.03644313626947515,0.0235937274610497,unresolved,1786517100,2026-08-12T06:45:00+00:00,0.14942321694528443,window_close,no,,,17.744,below_50%,manual,1786445757,
1046,1786430145,2026-08-11T06:35:45+00:00,COTIUSDT,SHORT,confluence,0.01089,0.012204679647947669,0.008260640704104663,unresolved,1786517100,2026-08-12T06:45:00+00:00,0.9812276336777598,window_close,no,,,10.9142,below_50%,manual,1786445757,
1047,1786430147,2026-08-11T06:35:47+00:00,STGUSDT,SHORT,confluence,0.1342,0.14573157440788864,0.11113685118422276,unresolved,1786517100,2026-08-12T06:45:00+00:00,-0.10406211307790474,window_close,no,,,7.802,below_50%,manual,1786445757,
1048,1786430150,2026-08-11T06:35:50+00:00,KIMIUSDT,SHORT,confluence,7.52,8.648,6.016,unresolved,1786517100,2026-08-12T06:45:00+00:00,0.053191489361701774,window_close,no,,,7.8474,below_50%,manual,1786445757,
1049,1786430152,2026-08-11T06:35:52+00:00,MOVEUSDT,SHORT,confluence,0.00652,0.006860324807753956,0.005839350384492088,unresolved,1786517100,2026-08-12T06:45:00+00:00,0.7639760431098854,window_close,no,,,9.7072,below_50%,manual,1786445757,
1051,1786430155,2026-08-11T06:35:55+00:00,ALTUSDT,SHORT,confluence,0.006021,0.00626673739174279,0.005529525216514421,unresolved,1786517100,2026-08-12T06:45:00+00:00,0.37438339907300483,window_close,no,,,7.5737,below_50%,manual,1786445757,
1052,1786430667,2026-08-11T06:44:27+00:00,SENTUSDT,SHORT,confluence,0.01367,0.0157205,0.010936000000000001,unresolved,1786517100,2026-08-12T06:45:00+00:00,0.2974884174591562,window_close,no,,,3.3233,below_50%,manual,1786445757,
1053,1786430673,2026-08-11T06:44:33+00:00,AAPLXUSDT,SHORT,confluence,308.96,316.68399999999997,293.512,unresolved,1786517100,2026-08-12T06:45:00+00:00,0.43500776799585206,window_close,no,,,2.8375,below_50%,manual,1786445757,
1054,1786430676,2026-08-11T06:44:36+00:00,XIAOMIUSDT,SHORT,confluence,3.43,3.5312837495335,3.2274325009330007,unresolved,1786517100,2026-08-12T06:45:00+00:00,0.3850568346810744,window_close,no,,,3.9826,below_50%,manual,1786445757,
1055,1786430678,2026-08-11T06:44:38+00:00,ACHUSDT,SHORT,confluence,0.004274,0.004437765129969198,0.003946469740061603,unresolved,1786517100,2026-08-12T06:45:00+00:00,0.3541657495152282,window_close,no,,,4.8889,below_50%,manual,1786445757,
1056,1786430682,2026-08-11T06:44:42+00:00,BLURUSDT,SHORT,confluence,0.0136,0.014021337227136343,0.012757325545727312,unresolved,1786517100,2026-08-12T06:45:00+00:00,0.07120187362483131,window_close,no,,,4.6494,below_50%,manual,1786445757,
1057,1786430686,2026-08-11T06:44:46+00:00,NIGHTUSDT,SHORT,confluence,0.01764,0.018398360202623407,0.016123279594753185,unresolved,1786517100,2026-08-12T06:45:00+00:00,0.25054057338811986,window_close,no,,,8.7056,below_50%,manual,1786445757,
1058,1786430689,2026-08-11T06:44:49+00:00,BMNRUSDT,SHORT,confluence,17.95,18.552810341614226,16.744379316771546,unresolved,1786517100,2026-08-12T06:45:00+00:00,-0.2820124146257508,window_close,no,,,5.6174,below_50%,manual,1786445757,
1059,1786430974,2026-08-11T06:49:34+00:00,ZHIPUUSDT,SHORT,confluence,156.66,165.94342236575932,138.09315526848135,unresolved,1786518000,2026-08-12T07:00:00+00:00,0.3339285748146002,window_close,no,,,6.8727,below_50%,manual,1786445757,
1060,1786431261,2026-08-11T06:54:21+00:00,CLUSDT,SHORT,confluence,83.02,85.19987946514213,78.66024106971572,unresolved,1786518000,2026-08-12T07:00:00+00:00,0.13762228820318562,window_close,no,,,7.2249,below_50%,manual,1786445757,
1061,1786431266,2026-08-11T06:54:26+00:00,MIRAUSDT,SHORT,confluence,0.04102,0.042636904212617545,0.03778619157476491,unresolved,1786518000,2026-08-12T07:00:00+00:00,0.3401562044974996,window_close,no,,,3.7163,below_50%,manual,1786445757,
1062,1786431278,2026-08-11T06:54:38+00:00,PENGUUSDT,SHORT,confluence,0.006424,0.006732350409144054,0.005807299181711891,unresolved,1786518000,2026-08-12T07:00:00+00:00,0.1232364182862073,window_close,no,,,5.0855,below_50%,manual,1786445757,
1063,1786431282,2026-08-11T06:54:42+00:00,RIVERUSDT,SHORT,confluence,2.743,2.9929768070089953,2.243046385982009,unresolved,1786518000,2026-08-12T07:00:00+00:00,0.41203822559543823,window_close,no,,,9.4319,below_50%,manual,1786445757,
1064,1786431576,2026-08-11T06:59:36+00:00,MAVUSDT,SHORT,confluence,0.01134,0.012259799722707784,0.00950040055458443,tp_first,1786451400,2026-08-11T12:30:00+00:00,2.0,target_touch,no,,,34.0858,below_50%,manual,1786445757,
