id,strategy,symbol,direction,baseline_status,baseline_r,source_baseline_outcome,step_pct,tp_reached,tp_trigger_ts,tp_trigger_price,partial_branch,post_tp_candles,trajectory_updates_json,trail_ts,trail_price,second_half_r,total_r,outcome,coverage_error
1846,overheated_24h,ACEUSDT,LONG,tp,1.6,tp,4.0,True,1786707600,0.25116,tp_branch,1,[],1786707900,0.25116,1.6,1.6,partial_tp_floor,
1846,overheated_24h,ACEUSDT,LONG,tp,1.6,tp,5.0,True,1786707600,0.25116,tp_branch,1,[],1786707900,0.25116,1.6,1.6,partial_tp_floor,
1846,overheated_24h,ACEUSDT,LONG,tp,1.6,tp,6.0,True,1786707600,0.25116,tp_branch,1,[],1786707900,0.25116,1.6,1.6,partial_tp_floor,
1846,overheated_24h,ACEUSDT,LONG,tp,1.6,tp,8.0,True,1786707600,0.25116,tp_branch,1,[],1786707900,0.25116,1.6,1.6,partial_tp_floor,
1846,overheated_24h,ACEUSDT,LONG,tp,1.6,tp,10.0,True,1786707600,0.25116,tp_branch,1,[],1786707900,0.25116,1.6,1.6,partial_tp_floor,
1930,overheated_24h,PRLUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1930,overheated_24h,PRLUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1930,overheated_24h,PRLUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1930,overheated_24h,PRLUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1930,overheated_24h,PRLUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1930,overheated_24h,PRLUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1930,overheated_24h,PRLUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1931,overheated_24h,VELVETUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1931,overheated_24h,VELVETUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1931,overheated_24h,VELVETUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1931,overheated_24h,VELVETUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1931,overheated_24h,VELVETUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1931,overheated_24h,VELVETUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1931,overheated_24h,VELVETUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1932,overheated_24h,EPICUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1932,overheated_24h,EPICUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1932,overheated_24h,EPICUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1932,overheated_24h,EPICUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1932,overheated_24h,EPICUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1932,overheated_24h,EPICUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1932,overheated_24h,EPICUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1933,overheated_24h,ROBOUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1933,overheated_24h,ROBOUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1933,overheated_24h,ROBOUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1933,overheated_24h,ROBOUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1933,overheated_24h,ROBOUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1933,overheated_24h,ROBOUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1933,overheated_24h,ROBOUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1937,overheated_24h,CYSUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1937,overheated_24h,CYSUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1937,overheated_24h,CYSUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1937,overheated_24h,CYSUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1937,overheated_24h,CYSUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1937,overheated_24h,CYSUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1937,overheated_24h,CYSUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1940,overheated_24h,STARUSDT,LONG,tp,2.0,tp,2.0,True,1786956300,0.10909535714285715,tp_branch,1,[],1786956600,0.10909535714285715,2.0,2.0,partial_tp_floor,
1940,overheated_24h,STARUSDT,LONG,tp,2.0,tp,3.0,True,1786956300,0.10909535714285715,tp_branch,1,[],1786956600,0.10909535714285715,2.0,2.0,partial_tp_floor,
1940,overheated_24h,STARUSDT,LONG,tp,2.0,tp,4.0,True,1786956300,0.10909535714285715,tp_branch,1,[],1786956600,0.10909535714285715,2.0,2.0,partial_tp_floor,
1940,overheated_24h,STARUSDT,LONG,tp,2.0,tp,5.0,True,1786956300,0.10909535714285715,tp_branch,1,[],1786956600,0.10909535714285715,2.0,2.0,partial_tp_floor,
1940,overheated_24h,STARUSDT,LONG,tp,2.0,tp,6.0,True,1786956300,0.10909535714285715,tp_branch,1,[],1786956600,0.10909535714285715,2.0,2.0,partial_tp_floor,
1940,overheated_24h,STARUSDT,LONG,tp,2.0,tp,8.0,True,1786956300,0.10909535714285715,tp_branch,1,[],1786956600,0.10909535714285715,2.0,2.0,partial_tp_floor,
1940,overheated_24h,STARUSDT,LONG,tp,2.0,tp,10.0,True,1786956300,0.10909535714285715,tp_branch,1,[],1786956600,0.10909535714285715,2.0,2.0,partial_tp_floor,
1944,overheated_24h,ONGUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1944,overheated_24h,ONGUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1944,overheated_24h,ONGUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1944,overheated_24h,ONGUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1944,overheated_24h,ONGUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1944,overheated_24h,ONGUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1944,overheated_24h,ONGUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1948,overheated_24h,HEMIUSDT,LONG,tp,2.0,tp,2.0,True,1786782900,0.005857035714285714,tp_branch,2,"[{""ts"":1786783200,""favorable_extreme"":0.00623,""stop"":0.0061054}]",1786783500,0.0061054,3.152406993122882,2.5762034965614413,partial_trail_stop,
1948,overheated_24h,HEMIUSDT,LONG,tp,2.0,tp,3.0,True,1786782900,0.005857035714285714,tp_branch,2,"[{""ts"":1786783200,""favorable_extreme"":0.00623,""stop"":0.0060431}]",1786783500,0.0060431,2.86333581904052,2.43166790952026,partial_trail_stop,
1948,overheated_24h,HEMIUSDT,LONG,tp,2.0,tp,4.0,True,1786782900,0.005857035714285714,tp_branch,4,"[{""ts"":1786783200,""favorable_extreme"":0.00623,""stop"":0.0059808},{""ts"":1786783500,""favorable_extreme"":0.006286,""stop"":0.00603456},{""ts"":1786783800,""favorable_extreme"":0.006321,""stop"":0.00606816}]",1786784100,0.00606816,2.979613886817471,2.4898069434087358,partial_trail_stop,
1948,overheated_24h,HEMIUSDT,LONG,tp,2.0,tp,5.0,True,1786782900,0.005857035714285714,tp_branch,5,"[{""ts"":1786783200,""favorable_extreme"":0.00623,""stop"":0.0059185},{""ts"":1786783500,""favorable_extreme"":0.006286,""stop"":0.0059717},{""ts"":1786783800,""favorable_extreme"":0.006321,""stop"":0.00600495},{""ts"":1786784100,""favorable_extreme"":0.006491,""stop"":0.0061664499999999995}]",1786784400,0.0061664499999999995,3.4356781837766195,2.71783909188831,partial_trail_stop,
1948,overheated_24h,HEMIUSDT,LONG,tp,2.0,tp,6.0,True,1786782900,0.005857035714285714,tp_branch,5,"[{""ts"":1786783200,""favorable_extreme"":0.00623,""stop"":0.005857035714285714},{""ts"":1786783500,""favorable_extreme"":0.006286,""stop"":0.005908839999999999},{""ts"":1786783800,""favorable_extreme"":0.006321,""stop"":0.00594174},{""ts"":1786784100,""favorable_extreme"":0.006491,""stop"":0.00610154}]",1786784400,0.00610154,3.134496644295305,2.5672483221476528,partial_trail_stop,
1948,overheated_24h,HEMIUSDT,LONG,tp,2.0,tp,8.0,True,1786782900,0.005857035714285714,tp_branch,5,"[{""ts"":1786783200,""favorable_extreme"":0.00623,""stop"":0.005857035714285714},{""ts"":1786783500,""favorable_extreme"":0.006286,""stop"":0.005857035714285714},{""ts"":1786783800,""favorable_extreme"":0.006321,""stop"":0.005857035714285714},{""ts"":1786784100,""favorable_extreme"":0.006491,""stop"":0.005971720000000001}]",1786784400,0.005971720000000001,2.532133565332676,2.2660667826663383,partial_trail_stop,
1948,overheated_24h,HEMIUSDT,LONG,tp,2.0,tp,10.0,True,1786782900,0.005857035714285714,tp_branch,5,"[{""ts"":1786783200,""favorable_extreme"":0.00623,""stop"":0.005857035714285714},{""ts"":1786783500,""favorable_extreme"":0.006286,""stop"":0.005857035714285714},{""ts"":1786783800,""favorable_extreme"":0.006321,""stop"":0.005857035714285714},{""ts"":1786784100,""favorable_extreme"":0.006491,""stop"":0.005857035714285714}]",1786784400,0.005857035714285714,2.0,2.0,partial_tp_floor,
1954,overheated_24h,NILUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1954,overheated_24h,NILUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1954,overheated_24h,NILUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1954,overheated_24h,NILUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1954,overheated_24h,NILUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1954,overheated_24h,NILUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1954,overheated_24h,NILUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1962,overheated_24h,FOLKSUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1962,overheated_24h,FOLKSUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1962,overheated_24h,FOLKSUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1962,overheated_24h,FOLKSUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1962,overheated_24h,FOLKSUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1962,overheated_24h,FOLKSUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1962,overheated_24h,FOLKSUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1966,overheated_24h,COWUSDT,LONG,tp,2.0,tp,2.0,True,1786786200,0.1431357142857143,tp_branch,2,"[{""ts"":1786786500,""favorable_extreme"":0.155,""stop"":0.1519}]",1786786800,0.1519,6.238341968911896,4.119170984455948,partial_trail_stop,
1966,overheated_24h,COWUSDT,LONG,tp,2.0,tp,3.0,True,1786786200,0.1431357142857143,tp_branch,2,"[{""ts"":1786786500,""favorable_extreme"":0.155,""stop"":0.15034999999999998}]",1786786800,0.15034999999999998,5.488773747841075,3.7443868739205377,partial_trail_stop,
1966,overheated_24h,COWUSDT,LONG,tp,2.0,tp,4.0,True,1786786200,0.1431357142857143,tp_branch,3,"[{""ts"":1786786500,""favorable_extreme"":0.155,""stop"":0.1488},{""ts"":1786786800,""favorable_extreme"":0.1564,""stop"":0.150144}]",1786787100,0.150144,5.389153713298769,3.6945768566493844,partial_trail_stop,
1966,overheated_24h,COWUSDT,LONG,tp,2.0,tp,5.0,True,1786786200,0.1431357142857143,tp_branch,3,"[{""ts"":1786786500,""favorable_extreme"":0.155,""stop"":0.14725},{""ts"":1786786800,""favorable_extreme"":0.1564,""stop"":0.14858}]",1786787100,0.14858,4.632815198618283,3.3164075993091413,partial_trail_stop,
1966,overheated_24h,COWUSDT,LONG,tp,2.0,tp,6.0,True,1786786200,0.1431357142857143,tp_branch,4,"[{""ts"":1786786500,""favorable_extreme"":0.155,""stop"":0.1457},{""ts"":1786786800,""favorable_extreme"":0.1564,""stop"":0.147016},{""ts"":1786787100,""favorable_extreme"":0.1576,""stop"":0.14814399999999997}]",1786787400,0.14814399999999997,4.421968911917065,3.2109844559585325,partial_trail_stop,
1966,overheated_24h,COWUSDT,LONG,tp,2.0,tp,8.0,True,1786786200,0.1431357142857143,tp_branch,4,"[{""ts"":1786786500,""favorable_extreme"":0.155,""stop"":0.1431357142857143},{""ts"":1786786800,""favorable_extreme"":0.1564,""stop"":0.14388800000000002},{""ts"":1786787100,""favorable_extreme"":0.1576,""stop"":0.144992}]",1786787400,0.144992,2.897685664939541,2.4488428324697704,partial_trail_stop,
1966,overheated_24h,COWUSDT,LONG,tp,2.0,tp,10.0,True,1786786200,0.1431357142857143,tp_branch,6,"[{""ts"":1786786500,""favorable_extreme"":0.155,""stop"":0.1431357142857143},{""ts"":1786786800,""favorable_extreme"":0.1564,""stop"":0.1431357142857143},{""ts"":1786787100,""favorable_extreme"":0.1576,""stop"":0.1431357142857143},{""ts"":1786789200,""favorable_extreme"":0.1593,""stop"":0.14337},{""ts"":1786789500,""favorable_extreme"":0.1611,""stop"":0.14499}]",1786789800,0.14499,2.8967184801381585,2.4483592400690792,partial_trail_stop,
1967,overheated_24h,BMTUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1967,overheated_24h,BMTUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1967,overheated_24h,BMTUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1967,overheated_24h,BMTUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1967,overheated_24h,BMTUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1967,overheated_24h,BMTUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1967,overheated_24h,BMTUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1971,overheated_24h,AEONUSDT,LONG,tp,2.0,tp,2.0,True,1786810500,0.08705785714285713,tp_branch,1,[],1786810800,0.08705785714285713,2.0,2.0,partial_tp_floor,
1971,overheated_24h,AEONUSDT,LONG,tp,2.0,tp,3.0,True,1786810500,0.08705785714285713,tp_branch,1,[],1786810800,0.08705785714285713,2.0,2.0,partial_tp_floor,
1971,overheated_24h,AEONUSDT,LONG,tp,2.0,tp,4.0,True,1786810500,0.08705785714285713,tp_branch,1,[],1786810800,0.08705785714285713,2.0,2.0,partial_tp_floor,
1971,overheated_24h,AEONUSDT,LONG,tp,2.0,tp,5.0,True,1786810500,0.08705785714285713,tp_branch,1,[],1786810800,0.08705785714285713,2.0,2.0,partial_tp_floor,
1971,overheated_24h,AEONUSDT,LONG,tp,2.0,tp,6.0,True,1786810500,0.08705785714285713,tp_branch,1,[],1786810800,0.08705785714285713,2.0,2.0,partial_tp_floor,
1971,overheated_24h,AEONUSDT,LONG,tp,2.0,tp,8.0,True,1786810500,0.08705785714285713,tp_branch,1,[],1786810800,0.08705785714285713,2.0,2.0,partial_tp_floor,
1971,overheated_24h,AEONUSDT,LONG,tp,2.0,tp,10.0,True,1786810500,0.08705785714285713,tp_branch,1,[],1786810800,0.08705785714285713,2.0,2.0,partial_tp_floor,
1973,overheated_24h,XNYUSDT,LONG,tp,2.0,tp,2.0,True,1786846800,0.008918714285714285,tp_branch,1,[],1786847100,0.008918714285714285,2.0,2.0,partial_tp_floor,
1973,overheated_24h,XNYUSDT,LONG,tp,2.0,tp,3.0,True,1786846800,0.008918714285714285,tp_branch,1,[],1786847100,0.008918714285714285,2.0,2.0,partial_tp_floor,
1973,overheated_24h,XNYUSDT,LONG,tp,2.0,tp,4.0,True,1786846800,0.008918714285714285,tp_branch,1,[],1786847100,0.008918714285714285,2.0,2.0,partial_tp_floor,
1973,overheated_24h,XNYUSDT,LONG,tp,2.0,tp,5.0,True,1786846800,0.008918714285714285,tp_branch,1,[],1786847100,0.008918714285714285,2.0,2.0,partial_tp_floor,
1973,overheated_24h,XNYUSDT,LONG,tp,2.0,tp,6.0,True,1786846800,0.008918714285714285,tp_branch,1,[],1786847100,0.008918714285714285,2.0,2.0,partial_tp_floor,
1973,overheated_24h,XNYUSDT,LONG,tp,2.0,tp,8.0,True,1786846800,0.008918714285714285,tp_branch,1,[],1786847100,0.008918714285714285,2.0,2.0,partial_tp_floor,
1973,overheated_24h,XNYUSDT,LONG,tp,2.0,tp,10.0,True,1786846800,0.008918714285714285,tp_branch,1,[],1786847100,0.008918714285714285,2.0,2.0,partial_tp_floor,
1974,overheated_24h,WALUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1974,overheated_24h,WALUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1974,overheated_24h,WALUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1974,overheated_24h,WALUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1974,overheated_24h,WALUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1974,overheated_24h,WALUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1974,overheated_24h,WALUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1976,overheated_24h,COWUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1976,overheated_24h,COWUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1976,overheated_24h,COWUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1976,overheated_24h,COWUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1976,overheated_24h,COWUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1976,overheated_24h,COWUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1976,overheated_24h,COWUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1997,overheated_24h,BOMEUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1997,overheated_24h,BOMEUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1997,overheated_24h,BOMEUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1997,overheated_24h,BOMEUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1997,overheated_24h,BOMEUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1997,overheated_24h,BOMEUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
1997,overheated_24h,BOMEUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2008,overheated_24h,ENSOUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2008,overheated_24h,ENSOUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2008,overheated_24h,ENSOUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2008,overheated_24h,ENSOUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2008,overheated_24h,ENSOUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2008,overheated_24h,ENSOUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2008,overheated_24h,ENSOUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2009,overheated_24h,HEMIUSDT,LONG,tp,2.0,tp,2.0,True,1786816800,0.007217857142857143,tp_branch,1,[],1786817100,0.007217857142857143,2.0,2.0,partial_tp_floor,
2009,overheated_24h,HEMIUSDT,LONG,tp,2.0,tp,3.0,True,1786816800,0.007217857142857143,tp_branch,1,[],1786817100,0.007217857142857143,2.0,2.0,partial_tp_floor,
2009,overheated_24h,HEMIUSDT,LONG,tp,2.0,tp,4.0,True,1786816800,0.007217857142857143,tp_branch,1,[],1786817100,0.007217857142857143,2.0,2.0,partial_tp_floor,
2009,overheated_24h,HEMIUSDT,LONG,tp,2.0,tp,5.0,True,1786816800,0.007217857142857143,tp_branch,1,[],1786817100,0.007217857142857143,2.0,2.0,partial_tp_floor,
2009,overheated_24h,HEMIUSDT,LONG,tp,2.0,tp,6.0,True,1786816800,0.007217857142857143,tp_branch,1,[],1786817100,0.007217857142857143,2.0,2.0,partial_tp_floor,
2009,overheated_24h,HEMIUSDT,LONG,tp,2.0,tp,8.0,True,1786816800,0.007217857142857143,tp_branch,1,[],1786817100,0.007217857142857143,2.0,2.0,partial_tp_floor,
2009,overheated_24h,HEMIUSDT,LONG,tp,2.0,tp,10.0,True,1786816800,0.007217857142857143,tp_branch,1,[],1786817100,0.007217857142857143,2.0,2.0,partial_tp_floor,
2017,overheated_24h,HUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2017,overheated_24h,HUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2017,overheated_24h,HUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2017,overheated_24h,HUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2017,overheated_24h,HUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2017,overheated_24h,HUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2017,overheated_24h,HUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2019,overheated_24h,BULLAUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2019,overheated_24h,BULLAUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2019,overheated_24h,BULLAUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2019,overheated_24h,BULLAUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2019,overheated_24h,BULLAUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2019,overheated_24h,BULLAUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2019,overheated_24h,BULLAUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2022,overheated_24h,HEMIUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2022,overheated_24h,HEMIUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2022,overheated_24h,HEMIUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2022,overheated_24h,HEMIUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2022,overheated_24h,HEMIUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
2022,overheated_24h,HEMIUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
