id,ts_open,ts_open_utc,symbol,direction,alert_type,strategy,is_shadow,status,ts_close,ts_close_utc,entry_price,sl_price,tp_price,exit_price,result_r,outcome,btc_candle_ts,btc_candle_ts_utc,btc_close,btc_ema50,trend_regime,regime_reason
1601,1786603178,2026-08-13T06:39:38+00:00,FFUSDT,LONG,confluence,confluence,1,sl,1786684842,2026-08-14T05:20:42+00:00,0.06631,0.0643746829384169,0.07018063412316618,0.06436,-1.00758683871928,loss,1786579200,2026-08-13T00:00:00+00:00,63620.0,64178.71955929352,bear,close_vs_ema50
1602,1786603778,2026-08-13T06:49:38+00:00,HOMEUSDT,LONG,confluence,confluence,1,sl,1786765905,2026-08-15T03:51:45+00:00,0.01046,0.0096232,0.012133600000000001,0.00928,-1.410133843212237,loss,1786579200,2026-08-13T00:00:00+00:00,63620.0,64178.71955929352,bear,close_vs_ema50
1603,1786604972,2026-08-13T07:09:32+00:00,ATUSDT,LONG,confluence,confluence,1,sl,1786607476,2026-08-13T07:51:16+00:00,0.17534,0.16714445964748267,0.19173108070503464,0.16607,-1.1311029659139742,loss,1786579200,2026-08-13T00:00:00+00:00,63620.0,64178.71955929352,bear,close_vs_ema50
1604,1786604972,2026-08-13T07:09:32+00:00,TAKEUSDT,LONG,confluence,confluence,1,sl,1786619554,2026-08-13T11:12:34+00:00,0.04931,0.0453652,0.0571996,0.044,-1.3460758466842437,loss,1786579200,2026-08-13T00:00:00+00:00,63620.0,64178.71955929352,bear,close_vs_ema50
1605,1786606168,2026-08-13T07:29:28+00:00,NOTUSDT,LONG,confluence,confluence,1,tp,1786628434,2026-08-13T13:40:34+00:00,0.000379,0.0003684136535584079,0.0004001726928831841,0.0004001726928831841,1.999999999999995,win,1786579200,2026-08-13T00:00:00+00:00,63620.0,64178.71955929352,bear,close_vs_ema50
1606,1786606466,2026-08-13T07:34:26+00:00,BSVUSDT,LONG,confluence,confluence,1,sl,1786634280,2026-08-13T15:18:00+00:00,15.05,14.648121325885294,15.853757348229417,14.64,-1.0202084022079136,loss,1786579200,2026-08-13T00:00:00+00:00,63620.0,64178.71955929352,bear,close_vs_ema50
1607,1786607548,2026-08-13T07:52:28+00:00,CRVUSDT,LONG,oversold_24h,oversold_24h,0,sl,1786731907,2026-08-14T18:25:07+00:00,0.2548,0.2402721279787467,0.2838557440425067,0.2402,-1.0049647999817992,loss,1786579200,2026-08-13T00:00:00+00:00,63620.0,64178.71955929352,bear,close_vs_ema50
1608,1786608630,2026-08-13T08:10:30+00:00,SQDUSDT,LONG,oversold_24h,oversold_24h,0,tp,1786614447,2026-08-13T09:47:27+00:00,0.04307,0.041993249999999996,0.0447928,0.04592,2.6468539586719313,win,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1609,1786608648,2026-08-13T08:10:48+00:00,TUTUSDT,LONG,oversold_24h,oversold_24h,0,sl,1786616340,2026-08-13T10:19:00+00:00,0.056982,0.055557449999999994,0.05926128,0.055557449999999994,-1.0,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1610,1786608658,2026-08-13T08:10:58+00:00,USUSDT,LONG,oversold_24h,oversold_24h,0,tp,1786610601,2026-08-13T08:43:21+00:00,0.021398,0.02086305,0.02225392,0.022503,2.065613608748481,win,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1611,1786609043,2026-08-13T08:17:23+00:00,AKTUSDT,LONG,confluence,confluence,1,sl,1786680555,2026-08-14T04:09:15+00:00,0.5445,0.5258899400561833,0.5817201198876334,0.5225,-1.1821563211734651,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1612,1786609641,2026-08-13T08:27:21+00:00,RESOLVUSDT,SHORT,confluence,confluence,1,sl,1786863023,2026-08-16T06:50:23+00:00,0.01708,0.017853754735437568,0.015532490529124868,0.01788,-1.0339193588877877,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1613,1786611445,2026-08-13T08:57:25+00:00,REUSDT,SHORT,confluence,confluence,1,sl,1787157528,2026-08-19T16:38:48+00:00,0.44329,0.47750810965368057,0.3748537806926389,0.48825,-1.3139241312579064,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1614,1786611752,2026-08-13T09:02:32+00:00,REUSDT,SHORT,confluence,confluence,0,sl,1787157528,2026-08-19T16:38:48+00:00,0.45193,0.48614810965368055,0.3834937806926389,0.48825,-1.06142625550016,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1615,1786612236,2026-08-13T09:10:36+00:00,OPENUSDT,LONG,oversold_24h,oversold_24h,0,sl,1786680555,2026-08-14T04:09:15+00:00,0.1952,0.18508974339331857,0.21542051321336286,0.18508974339331857,-1.0,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1616,1786612953,2026-08-13T09:22:33+00:00,DOGSUSDT,SHORT,confluence,confluence,1,sl,1787173662,2026-08-19T21:07:42+00:00,3.545e-05,3.6939947499980825e-05,3.247010500003835e-05,3.6939947499980825e-05,-1.0,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1617,1786613244,2026-08-13T09:27:24+00:00,PNUTUSDT,LONG,confluence,confluence,1,sl,1786717067,2026-08-14T14:17:47+00:00,0.04165,0.04035247173790224,0.04424505652419552,0.04031,-1.0327328037029235,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1618,1786613244,2026-08-13T09:27:24+00:00,AVNTUSDT,LONG,confluence,confluence,1,tp,1786614447,2026-08-13T09:47:27+00:00,0.0996,0.09546494425183726,0.10787011149632547,0.10787011149632547,2.0,win,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1619,1786613987,2026-08-13T09:39:47+00:00,XMRUSDT,LONG,confluence,confluence,1,sl,1786649167,2026-08-13T19:26:07+00:00,405.43,394.5877766861911,427.1144466276178,394.33,-1.0237752607311452,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1620,1786614541,2026-08-13T09:49:01+00:00,AVNTUSDT,LONG,confluence,confluence,1,sl,1786615824,2026-08-13T10:10:24+00:00,0.1062,0.10156137282326584,0.11547725435346834,0.1004,-1.250369943307991,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1621,1786615148,2026-08-13T09:59:08+00:00,BARDUSDT,SHORT,confluence,confluence,1,tp,1786637784,2026-08-13T16:16:24+00:00,0.1183,0.12241355356945392,0.11007289286109216,0.1097,2.0906498128190556,win,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1622,1786615330,2026-08-13T10:02:10+00:00,AVAAIUSDT,SHORT,pump_24h_fade,pump_24h_fade,1,sl,1786654937,2026-08-13T21:02:17+00:00,0.013285,0.014910927152860437,0.010033145694279126,0.014910927152860437,-1.0,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1623,1786615720,2026-08-13T10:08:40+00:00,BLESSUSDT,LONG,oversold_24h,oversold_24h,0,sl,1786621319,2026-08-13T11:41:59+00:00,0.009819,0.009573525,0.01021176,0.009348,-1.9187289948059836,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1624,1786616019,2026-08-13T10:13:39+00:00,USUSDT,LONG,oversold_24h,oversold_24h,0,sl,1786723238,2026-08-14T16:00:38+00:00,0.020828,0.014866469109400315,0.03275106178119937,0.014168,-1.1171627090789182,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1625,1786617034,2026-08-13T10:30:34+00:00,MYXUSDT,LONG,confluence,confluence,1,tp,1786638139,2026-08-13T16:22:19+00:00,0.079,0.07584235129170755,0.0853152974165849,0.0855,2.058493708603508,win,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1627,1786618195,2026-08-13T10:49:55+00:00,TUTUSDT,LONG,oversold_24h,oversold_24h,0,sl,1786627983,2026-08-13T13:33:03+00:00,0.056204,0.0547989,0.058452159999999996,0.0547989,-1.0,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1628,1786618199,2026-08-13T10:49:59+00:00,CBRSUSDT,LONG,oversold_24h,oversold_24h,0,tp,1786622214,2026-08-13T11:56:54+00:00,213.5,208.1625,222.04000000000002,222.5,1.6861826697892253,win,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1629,1786618219,2026-08-13T10:50:19+00:00,FHEUSDT,LONG,oversold_24h,oversold_24h,0,tp,1786626219,2026-08-13T13:03:39+00:00,0.02401,0.02340975,0.0249704,0.02545,2.399000416493128,win,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1630,1786618222,2026-08-13T10:50:22+00:00,AKEUSDT,SHORT,pump_24h_fade,pump_24h_fade,1,sl,1786635990,2026-08-13T15:46:30+00:00,0.0055148,0.006342019999999999,0.00441184,0.006342019999999999,-1.0,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1631,1786619700,2026-08-13T11:15:00+00:00,0GUSDT,LONG,bb_squeeze,bb_squeeze,1,sl,1786706548,2026-08-14T11:22:28+00:00,0.16,0.15768613861386138,0.16462772277227722,0.1571,-1.253316217372702,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1632,1786619775,2026-08-13T11:16:15+00:00,SKYAIUSDT,SHORT,bb_squeeze,bb_squeeze,1,sl,1786623089,2026-08-13T12:11:29+00:00,0.07283,0.07887683168316832,0.06073633663366337,0.07937,-1.0815581353462236,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1633,1786619830,2026-08-13T11:17:10+00:00,NESUSDT,SHORT,bb_squeeze,bb_squeeze,1,sl,1786633897,2026-08-13T15:11:37+00:00,0.1984,0.19974950495049504,0.1957009900990099,0.2,-1.1856199559794742,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1634,1786619839,2026-08-13T11:17:19+00:00,PTBUSDT,LONG,bb_squeeze,bb_squeeze,1,sl,1786620418,2026-08-13T11:26:58+00:00,0.0008912,0.0008661881188118812,0.0009412237623762376,0.0008661881188118812,-1.0,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1635,1786619869,2026-08-13T11:17:49+00:00,STBLUSDT,LONG,bb_squeeze,bb_squeeze,1,sl,1786620418,2026-08-13T11:26:58+00:00,0.02348,0.023183267326732673,0.024073465346534654,0.02315,-1.1121121121121078,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1636,1786619888,2026-08-13T11:18:08+00:00,OPGUSDT,SHORT,bb_squeeze,bb_squeeze,1,sl,1786686644,2026-08-14T05:50:44+00:00,0.0914,0.09254257425742574,0.08911485148514851,0.09254257425742574,-1.0,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1637,1786619902,2026-08-13T11:18:22+00:00,NGUSDT,SHORT,bb_squeeze,bb_squeeze,1,tp,1786627540,2026-08-13T13:25:40+00:00,2.834,2.8464752475247526,2.809049504950495,2.796,3.0460317460317636,win,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1638,1786620062,2026-08-13T11:21:02+00:00,POWERUSDT,SHORT,ema_cross,ema_cross,1,tp,1786707630,2026-08-14T11:40:30+00:00,0.09365,0.09846379310344827,0.08402241379310345,0.084,2.0046561604584516,win,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1639,1786620156,2026-08-13T11:22:36+00:00,AVNTUSDT,LONG,ema_cross,ema_cross,1,tp,1786624439,2026-08-13T12:33:59+00:00,0.0971,0.09436206896551724,0.10257586206896552,0.10257586206896552,1.999999999999995,win,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1640,1786620213,2026-08-13T11:23:33+00:00,CBRSUSDT,SHORT,ema_cross,ema_cross,1,sl,1786622214,2026-08-13T11:56:54+00:00,215.6,221.48620689655172,203.82758620689654,222.5,-1.1722319859402466,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1641,1786620228,2026-08-13T11:23:48+00:00,GIGADEVUSDT,SHORT,ema_cross,ema_cross,1,sl,1786631783,2026-08-13T14:36:23+00:00,63.68,65.45137931034483,60.13724137931034,65.53,-1.0443838816429794,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1642,1786620649,2026-08-13T11:30:49+00:00,COAIUSDT,LONG,oversold_24h,oversold_24h,0,sl,1786636368,2026-08-13T15:52:48+00:00,0.3368,0.32838,0.350272,0.3282,-1.0213776722090278,loss,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1643,1786621738,2026-08-13T11:48:58+00:00,龙虾USDT,LONG,vwap_reversion,vwap_reversion,1,tp,1786622214,2026-08-13T11:56:54+00:00,0.019193,0.01843011304347826,0.020413619130434785,0.020494,1.7053640632836278,win,1786593600,2026-08-13T04:00:00+00:00,63838.6,64165.38153736044,bear,close_vs_ema50
1644,1786622991,2026-08-13T12:09:51+00:00,ELSAUSDT,LONG,bb_squeeze,bb_squeeze,1,sl,1786689201,2026-08-14T06:33:21+00:00,0.05173,0.05103811881188119,0.05311376237623762,0.05088,-1.228534630795647,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1645,1786623002,2026-08-13T12:10:02+00:00,TXNUSDT,SHORT,bb_squeeze,bb_squeeze,1,sl,1786628434,2026-08-13T13:40:34+00:00,276.3,278.1485148514852,272.60297029702974,279.6,-1.7852169255490011,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1646,1786623240,2026-08-13T12:14:00+00:00,OPENAIUSDT,LONG,bb_squeeze,bb_squeeze,1,tp,1786635990,2026-08-13T15:46:30+00:00,1172.03,1165.0341584158416,1186.0216831683167,1191.47,2.7787936256333583,win,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1647,1786623270,2026-08-13T12:14:30+00:00,EPICUSDT,SHORT,bb_squeeze,bb_squeeze,1,sl,1786647269,2026-08-13T18:54:29+00:00,0.3271,0.3635475247524752,0.25420495049504954,0.3647,-1.0316201238726521,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1648,1786623292,2026-08-13T12:14:52+00:00,B2USDT,LONG,ema_cross,ema_cross,1,sl,1786649546,2026-08-13T19:32:26+00:00,0.4841,0.4706862068965517,0.5109275862068965,0.4706862068965517,-1.0,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1649,1786623324,2026-08-13T12:15:24+00:00,ZHIPUUSDT,LONG,ema_cross,ema_cross,1,tp,1786683796,2026-08-14T05:03:16+00:00,167.3,162.79068965517243,176.31862068965518,176.31862068965518,2.0,win,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1650,1786623342,2026-08-13T12:15:42+00:00,GPSUSDT,LONG,ema_cross,ema_cross,1,sl,1786634280,2026-08-13T15:18:00+00:00,0.011161,0.010899931034482759,0.011683137931034484,0.010802,-1.3751155725795752,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1651,1786623403,2026-08-13T12:16:43+00:00,CLOUSDT,SHORT,ema_cross,ema_cross,1,sl,1786684124,2026-08-14T05:08:44+00:00,0.10946,0.11667172413793103,0.09503655172413794,0.11685,-1.0247202830639761,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1652,1786623455,2026-08-13T12:17:35+00:00,BANKUSDT,LONG,ema_cross,ema_cross,1,sl,1786626661,2026-08-13T13:11:01+00:00,0.04354,0.04105275862068966,0.04851448275862069,0.04105275862068966,-1.0,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1653,1786623554,2026-08-13T12:19:14+00:00,BUSDT,LONG,ema_cross,ema_cross,1,sl,1786623994,2026-08-13T12:26:34+00:00,0.1646,0.15816896551724138,0.17746206896551725,0.1573,-1.135120643431637,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1654,1786623652,2026-08-13T12:20:52+00:00,BLESSUSDT,LONG,oversold_24h,oversold_24h,0,sl,1786635533,2026-08-13T15:38:53+00:00,0.009533,0.009294674999999999,0.00991432,0.009285,-1.0405958250288425,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1655,1786623976,2026-08-13T12:26:16+00:00,DRIFTUSDT,SHORT,bb_squeeze,bb_squeeze,1,sl,1786810084,2026-08-15T16:08:04+00:00,0.01119,0.01139,0.010790000000000001,0.01146,-1.3499999999999934,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1656,1786625376,2026-08-13T12:49:36+00:00,JPMUSDT,LONG,bb_squeeze,bb_squeeze,1,sl,1786628434,2026-08-13T13:40:34+00:00,367.68,366.300198019802,370.439603960396,364.87,-2.0365241102181555,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1657,1786626051,2026-08-13T13:00:51+00:00,LUNRUSDT,LONG,oversold_24h,oversold_24h,0,sl,1786627983,2026-08-13T13:33:03+00:00,14.96,14.586,15.5584,14.586,-1.0,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1658,1786626058,2026-08-13T13:00:58+00:00,ZJINNOLIGHTUSDT,LONG,oversold_24h,oversold_24h,0,tp,1786680555,2026-08-14T04:09:15+00:00,139.78,136.28549999999998,145.37120000000002,145.61,1.668335956503072,win,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1659,1786626313,2026-08-13T13:05:13+00:00,MAGMAUSDT,SHORT,bb_squeeze,bb_squeeze,1,sl,1786689201,2026-08-14T06:33:21+00:00,0.18548,0.19033,0.17578000000000002,0.19042,-1.0185567010309293,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1660,1786626375,2026-08-13T13:06:15+00:00,ASTSUSDT,SHORT,bb_squeeze,bb_squeeze,1,sl,1786628434,2026-08-13T13:40:34+00:00,73.32,74.15722772277228,71.64554455445544,74.93,-1.923013245033115,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1661,1786626399,2026-08-13T13:06:39+00:00,RDWUSDT,SHORT,bb_squeeze,bb_squeeze,1,sl,1786629166,2026-08-13T13:52:46+00:00,13.139,13.308762376237624,12.799475247524752,13.401,-1.5433337221509342,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1662,1786626422,2026-08-13T13:07:02+00:00,HOODXUSDT,LONG,bb_squeeze,bb_squeeze,1,tp,1786628434,2026-08-13T13:40:34+00:00,95.73,95.15475247524753,96.88049504950496,98.2,4.293803786574908,win,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1663,1786626462,2026-08-13T13:07:42+00:00,UBERUSDT,LONG,bb_squeeze,bb_squeeze,1,sl,1786627983,2026-08-13T13:33:03+00:00,76.0,75.42435643564356,77.15128712871287,75.0,-1.7371861025111663,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1664,1786626513,2026-08-13T13:08:33+00:00,ALGOUSDT,LONG,bb_squeeze,bb_squeeze,1,sl,1786628434,2026-08-13T13:40:34+00:00,0.08013,0.07949574257425743,0.08139851485148515,0.07949574257425743,-1.0,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1665,1786626565,2026-08-13T13:09:25+00:00,TERUSDT,SHORT,bb_squeeze,bb_squeeze,1,sl,1786628434,2026-08-13T13:40:34+00:00,400.7,404.2158415841584,393.66831683168317,404.2158415841584,-1.0,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1666,1786628158,2026-08-13T13:35:58+00:00,TUTUSDT,LONG,oversold_24h,oversold_24h,0,sl,1786629542,2026-08-13T13:59:02+00:00,0.053952,0.052603199999999996,0.05611008,0.052477,-1.0935646500593066,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
1667,1786629080,2026-08-13T13:51:20+00:00,BSPUSDT,LONG,oversold_24h,oversold_24h,0,sl,1786630414,2026-08-13T14:13:34+00:00,41.43,40.39425,43.0872,40.14,-1.2454742939898613,loss,1786608000,2026-08-13T08:00:00+00:00,63467.3,64138.00579079728,bear,close_vs_ema50
