id,ts_open,symbol,direction,strategy,alert_type,is_shadow,status,ts_close,entry_price,sl_price,tp_price,exit_price,confirmation_level,rr_multiple,rr_multiple_observed,breakeven_wr_pct,result_r,outcome,trend_regime,regime_reason,btc_candle_ts,btc_close,btc_ema50,shadow_reason
5177,1787833680,CROUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787884101,0.0618,0.05933275862068966,0.06673448275862068,0.05933275862068966,1/3,2.0,1.9999999999999971,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5180,1787834811,KMNOUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787852383,0.02814,0.026714464285714286,0.030991071428571423,0.030991071428571423,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787817600,79441.2,75730.42268972419,
5183,1787835603,TUTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787867123,0.063821,0.04983542857142857,0.09179214285714286,0.049688,1/3,2.0,2.0,33.333333333333336,-1.010541476419575,loss,unknown,snapshot_missing,,,,
5195,1787837425,LINKUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787934120,11.797,11.369189655172415,12.652620689655173,11.369189655172415,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5196,1787837432,FIIUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787877356,9.716,9.512982758620689,10.12203448275862,9.5,1/3,2.0,2.0,33.333333333333336,-1.063949044585984,loss,unknown,snapshot_missing,,,,
5198,1787837509,MAGMAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787897551,0.34965,0.32267464285714287,0.39011303571428574,0.39011303571428574,2/3,1.5,1.5,40.0,1.5,win,unknown,snapshot_missing,,,,
5201,1787838308,INTWUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787839083,19.02,18.23896551724138,20.58206896551724,18.19,1/3,2.0,2.0,33.333333333333336,-1.0626931567328897,loss,bull,close_vs_ema50,1787817600,79441.2,75730.42268972419,
5205,1787839240,KERNELUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787906826,0.04004,0.037859827586206894,0.04440034482758621,0.037859827586206894,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5213,1787839642,MOVRUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787885228,0.987,0.9111964285714286,1.138607142857143,1.138607142857143,1/3,2.0,2.0000000000000013,33.333333333333336,2.0000000000000013,win,unknown,snapshot_missing,,,,
5217,1787840159,CRMUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787924829,246.92,241.1042857142857,258.5514285714286,258.5514285714286,1/3,2.0,2.000000000000005,33.333333333333336,2.000000000000005,win,unknown,snapshot_missing,,,,
5222,1787841054,4USDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787877860,0.012692,0.011911357142857144,0.014253285714285713,0.014306,1/3,2.0,2.0,33.333333333333336,2.067526763656328,win,unknown,snapshot_missing,,,,
5224,1787841059,BLESSUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787844451,0.01151,0.010686125,0.01315775,0.010686125,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787817600,79441.2,75730.42268972419,
5230,1787842049,CHIPUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787885573,0.04012,0.03747571428571429,0.04540857142857142,0.03735,1/3,2.0,2.0,33.333333333333336,-1.0475418692598617,loss,unknown,snapshot_missing,,,,
5242,1787844646,NILUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787928428,0.04325,0.046883103448275856,0.03598379310344828,0.046883103448275856,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5243,1787844712,牛来USDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787857388,0.05804,0.04608392857142857,0.08195214285714286,0.04608392857142857,1/3,2.0,1.9999999999999993,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5280,1787846573,2ZUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787926503,0.05802,0.0557198275862069,0.0626203448275862,0.0557198275862069,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5295,1787847361,SKRUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787864889,0.008962,0.008545910714285714,0.00979417857142857,0.010039,1/3,2.0,2.0,33.333333333333336,2.588386764516547,win,unknown,snapshot_missing,,,,
5305,1787848348,HFTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787877356,0.00687,0.006421607142857143,0.007766785714285715,0.008,1/3,2.0,2.0,33.333333333333336,2.5201115093588204,win,unknown,snapshot_missing,,,,
5308,1787849142,SEIUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787925831,0.04845,0.04659258620689655,0.052164827586206906,0.04659258620689655,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5332,1787853754,OKTAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787927715,172.0,166.34178571428572,183.31642857142856,166.34178571428572,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5337,1787854543,PROMUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787859078,5.147,4.498035714285715,6.444928571428571,4.46,1/3,2.0,2.0,33.333333333333336,-1.0586098728743611,loss,unknown,snapshot_missing,,,,
5339,1787855413,CLOUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787897104,0.10706,0.09809103448275862,0.12499793103448277,0.09809103448275862,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5345,1787857257,HEMIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787898689,0.009371,0.008448875000000002,0.01121525,0.011316,1/3,2.0,2.0,33.333333333333336,2.1092585061678193,win,unknown,snapshot_missing,,,,
5352,1787860889,BLESSUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787887158,0.011619,0.010766892857142859,0.013323214285714285,0.010766892857142859,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5369,1787861272,ASTEROIDUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787861314,7.32e-05,6.659464285714286e-05,8.641071428571428e-05,6.659464285714286e-05,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5385,1787862613,POLYXUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787911711,0.03576,0.03430396551724138,0.03867206896551724,0.0343,1/3,2.0,2.0,33.333333333333336,-1.0027235050325665,loss,unknown,snapshot_missing,,,,
5399,1787865312,ENAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787991367,0.17019,0.15624589285714285,0.19807821428571432,0.15615,1/3,2.0,2.0,33.333333333333336,-1.0068769449460206,loss,unknown,snapshot_missing,,,,
5401,1787866222,JELLYJELLYUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787933017,0.0568,0.05496689655172414,0.06046620689655173,0.0547,1/3,2.0,2.0,33.333333333333336,-1.1455981941309272,loss,unknown,snapshot_missing,,,,
5412,1787868910,DFDVXUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787937025,5.134,4.8985,5.605,4.882,1/3,2.0,2.0,33.333333333333336,-1.0700636942675186,loss,unknown,snapshot_missing,,,,
5431,1787872521,BTRUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787886241,0.17267,0.1512875,0.215435,0.14991,1/3,2.0,2.0,33.333333333333336,-1.064421840289957,loss,unknown,snapshot_missing,,,,
5434,1787873413,HEMIUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787922760,0.01071,0.009720362068965517,0.012689275862068968,0.012689275862068968,1/3,2.0,2.0,33.333333333333336,2.0,win,unknown,snapshot_missing,,,,
5437,1787877364,HFTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787878099,0.00792,0.007448035714285714,0.00862794642857143,0.00743,2/3,1.5,1.5000000000000018,40.0,-1.038214150586455,loss,unknown,snapshot_missing,,,,
5453,1787877792,TSTBSCUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787927417,0.016194,0.015159465517241379,0.018263068965517243,0.018263068965517243,1/3,2.0,2.0,33.333333333333336,2.0,win,unknown,snapshot_missing,,,,
5454,1787877967,4USDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787881095,0.014282,0.013465142857142856,0.015915714285714287,0.013465142857142856,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5483,1787880625,ENAUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787885175,0.1859,0.17210362068965518,0.21349275862068967,0.17210362068965518,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5484,1787880631,ONEUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787934317,0.000754,0.0007195517241379311,0.0008228965517241379,0.000716,1/3,2.0,2.0,33.333333333333336,-1.1031031031031056,loss,unknown,snapshot_missing,,,,
5508,1787884228,ARCUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787928796,0.06682,0.07160896551724139,0.05724206896551724,0.07192,1/3,2.0,2.0,33.333333333333336,-1.064948156682026,loss,unknown,snapshot_missing,,,,
5707,1787897085,龙虾USDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787905779,0.041086,0.03481471428571428,0.05362857142857143,0.053643,1/3,2.0,2.0,33.333333333333336,2.002300735779859,win,unknown,snapshot_missing,,,,
5716,1787899659,HEMIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787905936,0.011896,0.010828482142857143,0.014031035714285715,0.010828482142857143,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5723,1787900440,HFTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787900562,0.0093,0.008744464285714286,0.010411071428571426,0.0086,1/3,2.0,2.0,33.333333333333336,-1.2600450016072011,loss,unknown,snapshot_missing,,,,
5732,1787903141,GWEIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787911711,0.02874,0.02717780357142857,0.03186439285714286,0.02717780357142857,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5735,1787904038,HEIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787908937,0.16812,0.15613821428571428,0.1920835714285714,0.15569,1/3,2.0,2.0,33.333333333333336,-1.0374079704313097,loss,unknown,snapshot_missing,,,,
5754,1787905843,MNTUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787943136,0.5263,0.5056465517241379,0.5676068965517242,0.5054,1/3,2.0,2.0,33.333333333333336,-1.0119375573921012,loss,unknown,snapshot_missing,,,,
5759,1787906731,AEONUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787963972,0.06365,0.059116896551724134,0.07271620689655173,0.07276,1/3,2.0,2.0,33.333333333333336,2.009660733302906,win,unknown,snapshot_missing,,,,
5786,1787908534,EDENUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787935680,0.07274,0.06767321428571428,0.08287357142857144,0.06672,1/3,2.0,2.0,33.333333333333336,-1.1881299781490082,loss,unknown,snapshot_missing,,,,
5794,1787909432,MAGMAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787930575,0.3973,0.36504089285714286,0.46181821428571423,0.46251,1/3,2.0,2.0,33.333333333333336,2.021444664020682,win,unknown,snapshot_missing,,,,
5795,1787909437,XPDUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787922127,1394.37,1371.988448275862,1439.1331034482755,1440.27,1/3,2.0,2.0,33.333333333333336,2.0507961452242998,win,unknown,snapshot_missing,,,,
5821,1787913936,MANTRAUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787914844,0.005062,0.004864103448275862,0.005457793103448276,0.004864103448275862,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5822,1787913941,MANTRAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787914844,0.005062,0.004867964285714285,0.005450071428571428,0.004867964285714285,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5823,1787913942,CHILLGUYUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787928194,0.014642,0.013805321428571429,0.016315357142857145,0.016315357142857145,1/3,2.0,2.000000000000002,33.333333333333336,2.000000000000002,win,unknown,snapshot_missing,,,,
5838,1787916539,CHIPUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787974812,0.04289,0.03976785714285714,0.049134285714285714,0.03976785714285714,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5843,1787917550,KAVAUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787925998,0.04706,0.0457803448275862,0.04961931034482759,0.0457803448275862,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5869,1787919372,BILLUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787924305,0.02142,0.020632241379310346,0.022995517241379312,0.020632241379310346,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5884,1787922770,BASUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787934924,0.028792,0.02653482142857143,0.03330635714285715,0.02653482142857143,1/3,2.0,2.0000000000000013,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5896,1787925684,LABUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787934432,0.07972,0.07482839285714286,0.08950321428571427,0.07302,1/3,2.0,2.0,33.333333333333336,-1.3696929872595205,loss,unknown,snapshot_missing,,,,
5941,1787928344,CHILLGUYUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787928553,0.016094,0.015257321428571429,0.017349017857142858,0.015257321428571429,2/3,1.5,1.5,40.0,-1.0,loss,unknown,snapshot_missing,,,,
5946,1787929243,LIGHTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787934432,0.2383,0.22465000000000002,0.2656,0.22465000000000002,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
5979,1787932087,DEXEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787932139,2.209,2.152,2.323,2.152,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
6036,1787933771,ICPUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787994968,2.353,2.468931034482759,2.121137931034483,2.47,1/3,2.0,2.0,33.333333333333336,-1.0092207019631168,loss,unknown,snapshot_missing,,,,
6050,1787935545,DEXEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787936033,2.42,2.363,2.5054999999999996,2.36,2/3,1.5,1.499999999999996,40.0,-1.0526315789473704,loss,unknown,snapshot_missing,,,,
6110,1787945450,AKEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787975831,0.0092329,0.007924583928571429,0.011849532142857144,0.011849532142857144,1/3,2.0,2.0,33.333333333333336,2.0,win,unknown,snapshot_missing,,,,
6114,1787946356,MAGMAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1788002503,0.51324,0.47598482142857146,0.5877503571428572,0.47515,1/3,2.0,2.0,33.333333333333336,-1.0224081982849942,loss,unknown,snapshot_missing,,,,
6171,1787955324,DEXEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787967608,2.45,2.3775178571428572,2.594964285714286,2.594964285714286,1/3,2.0,2.0,33.333333333333336,2.0,win,unknown,snapshot_missing,,,,
6203,1787969755,DOSUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787980389,0.2916,0.27807857142857145,0.31864285714285717,0.2736,1/3,2.0,2.0,33.333333333333336,-1.3312202852614907,loss,unknown,snapshot_missing,,,,
6215,1787974257,HNTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787984392,0.2579,0.23773035714285717,0.2982392857142857,0.2982392857142857,1/3,2.0,2.0,33.333333333333336,2.0,win,unknown,snapshot_missing,,,,
6219,1787976020,AKEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787978790,0.0114681,0.009999498214285715,0.01440530357142857,0.0099003,1/3,2.0,2.0,33.333333333333336,-1.0675460259211567,loss,unknown,snapshot_missing,,,,
6220,1787976044,AKEUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787978790,0.0114681,0.010035253448275862,0.014333793103448277,0.0099003,1/3,2.0,2.0,33.333333333333336,-1.0941855553991264,loss,unknown,snapshot_missing,,,,
6230,1787976814,BANKUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787979310,0.0375,0.03616137931034483,0.04017724137931034,0.03616,1/3,2.0,2.0,33.333333333333336,-1.0010303967027316,loss,unknown,snapshot_missing,,,,
6246,1787979628,BEATUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787991663,0.1387,0.12815344827586206,0.15979310344827585,0.15979310344827585,1/3,2.0,2.0,33.333333333333336,2.0,win,unknown,snapshot_missing,,,,
6248,1787979760,BEATUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787989356,0.1387,0.12856964285714284,0.1589607142857143,0.1589607142857143,1/3,2.0,2.0,33.333333333333336,2.0,win,unknown,snapshot_missing,,,,
6270,1787985043,HNTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787985932,0.3136,0.29343035714285715,0.33376964285714283,0.29343035714285715,3/3,1.0,1.0,50.0,-1.0,loss,unknown,snapshot_missing,,,,
6271,1787985045,BLESSUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787994060,0.0127,0.01154692857142857,0.015006142857142857,0.011472,1/3,2.0,2.0,33.333333333333336,-1.064981725825435,loss,unknown,snapshot_missing,,,,
6299,1787991355,KNCUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787997403,0.1249,0.12153793103448275,0.1316241379310345,0.1199,1/3,2.0,2.000000000000004,33.333333333333336,-1.4871794871794826,loss,unknown,snapshot_missing,,,,
6315,1787995800,NILUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787997699,0.05094,0.04792821428571428,0.05696357142857143,0.04769,1/3,2.0,2.0,33.333333333333336,-1.0790940353373628,loss,unknown,snapshot_missing,,,,
6333,1788000304,USUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1788005212,0.020137,0.018549035714285712,0.02331292857142857,0.018314,1/3,2.0,2.0,33.333333333333336,-1.1480107055304396,loss,unknown,snapshot_missing,,,,
